address,size,type,symbol,name
0x1001ac10,0x39,library,?Hash@?$CStringRefElementTraits@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@@ATL@@SAKABV?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@2@@Z,
0x1001ac50,0x5d,library,?CompareElements@?$CStringRefElementTraits@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@@ATL@@SA_NABV?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@2@0@Z,
0x1001af80,0xe5,library,?AddTimer@?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@QAEJKPAUIWorkerThreadClient@2@KPAPAX@Z,
0x1001b070,0x4f,library,?Release@?$PerThreadWrapper@VCWebService@Roblox@@@ATL@@UAGKXZ,
0x1001b0c0,0x50,library,?Release@?$PerThreadWrapper@V?$CSDLGenerator@VCWebService@Roblox@@$1?s_szClassNameWSDL34@@3QBDB@ATL@@@ATL@@UAGKXZ,
0x1001b110,0x50,library,??0?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0EAA@@ATL@@QAE@XZ,
0x1001b160,0x37,library,??1?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0EAA@@ATL@@UAE@XZ,
0x1001b1a0,0x4f,library,??_E?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0EAA@@ATL@@UAEPAXI@Z,
0x1001b520,0x13f,library,?Rehash@?$CAtlMap@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@UParseState@CSoapRootHandler@2@V?$CStringRefElementTraits@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@@2@V?$CElementTraits@UParseState@CSoapRootHandler@ATL@@@2@@ATL@@QAEXI@Z,
0x1001b660,0x6e,library,?PickSize@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@ABEII@Z,
0x1001b6d0,0x15d,library,?NewNode@?$CAtlMap@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@UParseState@CSoapRootHandler@2@V?$CStringRefElementTraits@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@@2@V?$CElementTraits@UParseState@CSoapRootHandler@ATL@@@2@@ATL@@AAEPAVCNode@12@ABV?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@2@II@Z,
0x1001b830,0x87,library,?FreeNode@?$CAtlMap@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@UParseState@CSoapRootHandler@2@V?$CStringRefElementTraits@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@@2@V?$CElementTraits@UParseState@CSoapRootHandler@ATL@@@2@@ATL@@AAEXPAVCNode@12@@Z,
0x1001b8c0,0x2a,library,?FreePlexes@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@AAEXXZ,
0x1001b8f0,0xcb,library,?InitHashTable@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@QAE_NI_N@Z,
0x1001b9c0,0x12e,library,?Rehash@?$CAtlMap@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@PBU_soapmap@@V?$CStringElementTraits@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@@2@V?$CElementTraits@PBU_soapmap@@@2@@ATL@@QAEXI@Z,
0x1001baf0,0x13f,library,?NewNode@?$CAtlMap@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@PBU_soapmap@@V?$CStringElementTraits@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@@2@V?$CElementTraits@PBU_soapmap@@@2@@ATL@@AAEPAVCNode@12@PBDII@Z,
0x1001bdd0,0xae,library,?GetNode@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@ABEPAVCNode@12@PBDAAI1AAPAV312@@Z,
0x1001be80,0x8c,library,?RemoveAll@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@QAEXXZ,
0x1001bf10,0x7e,library,?GetNode@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CStencilCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCComCriticalSection@2@VCOldFlusher@2@VCLifetimeCuller@2@@ATL@@PAXUCCacheDataEx@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraitsI@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@V?$CDefaultCharTraits@D@2@@2@VCOldFlusher@2@VCLifetimeCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraitsI@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@V?$CDefaultCharTraits@D@2@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CStencilCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCComCriticalSection@2@VCOldFlusher@2@VCLifetimeCuller@2@@ATL@@PAXUCCacheDataEx@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraitsI@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@V?$CDefaultCharTraits@D@2@@2@VCOldFlusher@2@VCLifetimeCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@ABEPAVCNode@12@PBDAAI1AAPAV312@@Z,
0x1001cca0,0x48,library,?Hash@?$CStringElementTraitsI@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@V?$CDefaultCharTraits@D@2@@ATL@@SAKPBD@Z,
0x1001cd30,0x5,library,?AddRef@?$CComObjectStack@VCWebService@Roblox@@@ATL@@UAGKXZ,
0x1001cd40,0x56,library,??0CPair@?$CAtlMap@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@UParseState@CSoapRootHandler@2@V?$CStringRefElementTraits@V?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@@2@V?$CElementTraits@UParseState@CSoapRootHandler@ATL@@@2@@ATL@@IAE@ABV?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@2@@Z,
0x1001cda0,0x98,library,??0?$CFixedStringT@V?$CStringT@_WV?$StrTraitATL@_WV?$ChTraitsCRT@_W@ATL@@@ATL@@@ATL@@$0BA@@ATL@@QAE@ABV01@@Z,
0x1001cfc0,0x15f,library,?NewNode@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@AAEPAVCNode@12@PBDII@Z,
0x1001d120,0x13f,library,?Rehash@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@QAEXI@Z,
0x1001d260,0x81,library,?FreeNode@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@AAEXPAVCNode@12@@Z,
0x1001d2f0,0x79,library,?UpdateRehashThresholds@?$CAtlMap@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@V?$CElementTraits@PAUNodeType@?$CMemoryCacheBase@V?$CFileCache@V?$CWorkerThread@VCRTThreadTraits@ATL@@@ATL@@VCNoStatClass@2@VCPageCachePeer@2@VCOldFlusher@2@VCComCriticalSection@2@VCExpireCuller@2@@ATL@@PADU?$CCacheDataPeer@VCPageCachePeer@ATL@@@2@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@2@V?$CStringElementTraits@V?$CFixedStringT@V?$CStringT@DV?$StrTraitATL@DV?$ChTraitsCRT@D@ATL@@@ATL@@@ATL@@$0IA@@ATL@@@2@VCOldFlusher@2@VCExpireCuller@2@VCComCriticalSection@2@VCNoStatClass@2@@ATL@@@2@@ATL@@AAEXXZ,
0x10021310,0x55,library,?GetSize@CComHeap@ATL@@UAEIPAX@Z,
0x10021370,0x6,library,?Reallocate@CComHeap@ATL@@UAEPAXPAXI@Z,
0x10021380,0x6,library,?Free@CComHeap@ATL@@UAEXPAX@Z,
0x10021390,0x6,library,?Allocate@CComHeap@ATL@@UAEPAXI@Z,
0x100213a0,0x4,library,?Clone@CFixedStringMgr@ATL@@UAEPAUIAtlStringMgr@2@XZ,
0x100213b0,0xc9,library,?Reallocate@CFixedStringMgr@ATL@@UAEPAUCStringData@2@PAU32@HH@Z,
0x10021480,0x39,library,?Free@CFixedStringMgr@ATL@@UAEXPAUCStringData@2@@Z,
0x100214c0,0x6d,library,?Allocate@CFixedStringMgr@ATL@@UAEPAUCStringData@2@HH@Z,
0x10021530,0x13,library,?Cache@CCacheServerContext@ATL@@UAEHH@Z,
0x10021550,0x7,library,?IsCached@CCacheServerContext@ATL@@UAEHXZ,
0x10021560,0x19,library,?SetExpiration@CCacheServerContext@ATL@@UAEJU_FILETIME@@@Z,
0x10021580,0x26,library,?GetExpiration@CCacheServerContext@ATL@@UAEJPAU_FILETIME@@@Z,
0x100215b0,0x18,library,?MapUrlToPathEx@CWrappedServerContext@ATL@@UAEHPBDKPAU_HSE_URL_MAPEX_INFO@@@Z,
0x100215d0,0x5,library,?TransmitFile@CCacheServerContext@ATL@@UAEHPAXP6GXPAU_EXTENSION_CONTROL_BLOCK@@0KK@Z0PBDKK0K0KK@Z,
0x100215e0,0xff,library,?DoneWithSession@CCacheServerContext@ATL@@UAEHK@Z,
0x100216e0,0x24,library,?Close@CAtlTemporaryFile@ATL@@QAEJPBD@Z,
0x10021710,0x8a,library,?SendResponseHeader@CCacheServerContext@ATL@@UAEHPBD0H@Z,
0x100217a0,0x73,library,?WriteClient@CCacheServerContext@ATL@@UAEHPAXPAK@Z,
0x10021820,0x18,library,?GetImpersonationToken@CCacheServerContext@ATL@@UAEHPAPAX@Z,
0x10021840,0x18,library,?GetServerVariable@CWrappedServerContext@ATL@@UAEHPBDPADPAK@Z,
0x10021860,0x18,library,?GetContentType@CWrappedServerContext@ATL@@UAEPBDXZ,
0x10021880,0x18,library,?GetAvailableData@CWrappedServerContext@ATL@@UAEPAEXZ,
0x100218a0,0x18,library,?GetAvailableBytes@CWrappedServerContext@ATL@@UAEKXZ,
0x100218c0,0x18,library,?GetTotalBytes@CWrappedServerContext@ATL@@UAEKXZ,
0x100218e0,0x18,library,?GetScriptPathTranslated@CWrappedServerContext@ATL@@UAEPBDXZ,
0x10021900,0x18,library,?GetPathTranslated@CWrappedServerContext@ATL@@UAEPBDXZ,
